,stationID,stationName,stationNameEN,stationAttribute,dataYearMonth,temperature_mean,temperature_maximum,temperature_maximumDate,temperature_minimum,temperature_minimumDate,precipitation_accumulation,precipitation_GE01Days,windSpeed_maximum,windSpeed_maximumDate,windDirection_maximum,gustSpeed_maximum,gustSpeed_maximumDate,gustDirection_maximum,relativeHumidity_mean,relativeHumidity_minimum,relativeHumidity_minimumDate,stationPressure_mean,sunshineDuration_total
2746,466910,鞍部,ANBU,局屬有人氣象站,2019-01,12.3,21.8,2019-01-04,5.5,2019-01-26,301.1,20,8.9,2019-01-09,70.0,21.6,2019-01-02,150.0,93,53,2019-01-30,927.5,61.7
2747,466920,臺北,TAIPEI,局屬有人氣象站,2019-01,18.5,28.6,2019-01-04,11.9,2019-01-23,45.0,10,8.1,2019-01-31,80.0,15.2,2019-01-31,70.0,74,43,2019-01-30,1018.5,78.0
2748,466930,竹子湖,ZHUZIHU,局屬有人氣象站,2019-01,13.9,23.9,2019-01-10,7.1,2019-01-22,238.4,20,8.8,2019-01-07,30.0,19.5,2019-01-31,40.0,88,54,2019-01-31,951.8,99.6
2749,466940,基隆,KEELUNG,局屬有人氣象站,2019-01,17.9,27.2,2019-01-04,12.6,2019-01-28,382.1,20,10.6,2019-01-21,10.0,19.3,2019-01-31,10.0,80,49,2019-01-31,1018.9,47.5
2750,466950,彭佳嶼,PENGJIAYU,局屬有人氣象站,2019-01,17.6,25.0,2019-01-11,12.9,2019-01-26,150.6,17,15.0,2019-01-04,160.0,22.8,2019-01-31,30.0,77,53,2019-01-18,1010.6,59.2
2751,466990,花蓮,HUALIEN,局屬有人氣象站,2019-01,20.0,26.8,2019-01-05,14.6,2019-01-28,71.0,18,9.4,2019-01-26,60.0,17.6,2019-01-26,80.0,77,51,2019-01-18,1019.4,57.9
2752,467050,新屋,XINWU,局屬有人氣象站,2019-01,17.1,24.0,2019-01-31,10.8,2019-01-28,49.5,10,13.9,2019-01-01,50.0,21.7,2019-01-01,60.0,81,49,2019-01-18,1019.0,102.3
2753,467060,蘇澳,SU-AO,局屬有人氣象站,2019-01,18.2,27.3,2019-01-31,12.4,2019-01-27,1101.0,20,8.5,2019-01-20,70.0,18.7,2019-01-31,60.0,85,50,2019-01-31,1019.0,43.8
2754,467080,宜蘭,YILAN,局屬有人氣象站,2019-01,18.4,28.0,2019-01-11,12.8,2019-01-28,447.4,19,10.0,2019-01-31,60.0,14.7,2019-01-31,60.0,84,51,2019-01-31,1021.5,62.0
2755,467110,金門,KINMEN,局屬有人氣象站,2019-01,15.5,23.8,2019-01-31,9.1,2019-01-23,4.4,2,10.1,2019-01-31,80.0,20.5,2019-01-31,80.0,71,38,2019-01-24,1019.6,122.3
2756,467300,東吉島,DONGJIDAO,局屬有人氣象站,2019-01,19.6,25.8,2019-01-31,15.9,2019-01-27,6.4,3,18.7,2019-01-26,40.0,25.8,2019-01-21,20.0,73,52,2019-01-22,1015.3,99.1
2757,467350,澎湖,PENGHU,局屬有人氣象站,2019-01,18.0,26.8,2019-01-31,14.6,2019-01-22,12.0,4,10.1,2019-01-26,20.0,21.3,2019-01-21,50.0,82,50,2019-01-23,1019.6,81.7
2758,467410,臺南,TAINAN,局屬有人氣象站,2019-01,19.7,28.9,2019-01-05,11.9,2019-01-23,T,0,8.3,2019-01-22,340.0,13.3,2019-01-17,340.0,77,39,2019-01-29,1017.1,176.4
2759,467440,高雄,KAOHSIUNG,局屬有人氣象站,2019-01,21.9,28.8,2019-01-31,14.6,2019-01-23,2.5,4,6.7,2019-01-25,310.0,10.3,2019-01-25,360.0,71,43,2019-01-30,1019.2,154.5
2760,467480,嘉義,CHIAYI,局屬有人氣象站,2019-01,19.2,30.9,2019-01-31,10.1,2019-01-23,5.0,3,5.9,2019-01-21,360.0,10.3,2019-01-21,360.0,77,38,2019-01-31,1016.6,165.9
2761,467490,臺中,TAICHUNG,局屬有人氣象站,2019-01,19.3,31.0,2019-01-31,11.1,2019-01-23,13.0,4,4.8,2019-01-17,350.0,10.9,2019-01-21,360.0,75,35,2019-01-31,1010.1,172.9
2762,467530,阿里山,ALISHAN,局屬有人氣象站,2019-01,7.4,15.6,2019-01-04,-0.3,2019-01-25,82.2,8,4.1,2019-01-18,140.0,8.0,2019-01-31,280.0,80,20,2019-01-30,767.6,128.3
2763,467540,大武,DAWU,局屬有人氣象站,2019-01,21.9,31.5,2019-01-31,15.2,2019-01-28,62.1,17,8.0,2019-01-31,170.0,14.5,2019-01-02,40.0,71,43,2019-01-31,1019.1,85.0
2764,467550,玉山,YUSHAN,局屬有人氣象站,2019-01,2.8,16.0,2019-01-30,-7.0,2019-01-24,31.8,7,14.7,2019-01-16,200.0,23.2,2019-01-24,260.0,61,10,2019-01-31,644.6,238.8
2765,467571,新竹,HSINCHU,局屬有人氣象站,2019-01,17.7,25.1,2019-01-31,10.3,2019-01-28,25.5,5,6.9,2019-01-01,30.0,18.8,2019-01-01,30.0,76,46,2019-01-18,1017.9,107.8
2766,467590,恆春,HENGCHUN,局屬有人氣象站,2019-01,22.6,29.8,2019-01-11,17.3,2019-01-22,28.7,9,12.4,2019-01-01,30.0,26.7,2019-01-01,30.0,75,43,2019-01-28,1016.6,131.4
2767,467610,成功,CHENGGONG,局屬有人氣象站,2019-01,20.3,27.5,2019-01-12,14.2,2019-01-28,72.1,15,9.4,2019-01-01,30.0,15.9,2019-01-01,20.0,76,53,2019-01-18,1016.3,68.2
2768,467620,蘭嶼,LANYU,局屬有人氣象站,2019-01,19.7,27.0,2019-01-11,15.0,2019-01-27,245.7,21,25.6,2019-01-01,40.0,37.1,2019-01-01,50.0,91,51,2019-01-18,982.4,68.0
2769,467650,日月潭,SUN MOON LAKE,局屬有人氣象站,2019-01,16.3,26.0,2019-01-10,9.6,2019-01-28,9.0,5,5.2,2019-01-20,170.0,7.8,2019-01-28,280.0,73,35,2019-01-25,907.0,143.5
2770,467660,臺東,TAITUNG,局屬有人氣象站,2019-01,21.1,28.3,2019-01-12,15.2,2019-01-23,35.5,9,5.4,2019-01-26,30.0,13.8,2019-01-08,30.0,75,50,2019-01-19,1019.7,87.5
2771,467770,梧棲,WUQI,局屬有人氣象站,2019-01,17.3,24.2,2019-01-31,11.5,2019-01-23,18.0,5,17.1,2019-01-26,350.0,27.1,2019-01-26,340.0,81,55,2019-01-31,1017.6,135.0
2772,467990,馬祖,MATSU,局屬有人氣象站,2019-01,11.5,24.2,2019-01-31,6.6,2019-01-27,5.6,7,8.4,2019-01-21,60.0,17.2,2019-01-01,10.0,81,53,2019-01-27,1014.0,108.2
2773,466880,板橋,BANQIAO,局屬有人氣象站,2019-10,24.9,34.8,2019-10-02,18.6,2019-10-18,33.5,7,7.8,2019-10-01,220.0,16.9,2019-10-01,200.0,71,38,2019-10-02,1014.3,126.9
2774,466900,淡水,TAMSUI,局屬有人氣象站,2019-10,24.3,35.5,2019-10-01,17.2,2019-10-22,32.5,8,5.6,2019-10-01,330.0,18.4,2019-10-01,340.0,84,51,2019-10-25,1013.5,183.8
2775,466910,鞍部,ANBU,局屬有人氣象站,2019-10,18.3,27.3,2019-10-04,14.2,2019-10-20,232.4,17,17.1,2019-10-01,360.0,31.8,2019-10-01,360.0,90,55,2019-10-11,923.5,97.3
2776,466920,臺北,TAIPEI,局屬有人氣象站,2019-10,25.3,34.8,2019-10-02,19.9,2019-10-22,27.1,8,7.9,2019-10-08,90.0,17.1,2019-10-01,320.0,74,37,2019-10-05,1011.9,159.0
2777,466930,竹子湖,ZHUZIHU,局屬有人氣象站,2019-10,20.0,28.8,2019-10-04,15.8,2019-10-22,214.8,17,8.2,2019-10-30,30.0,21.4,2019-10-01,350.0,85,46,2019-10-02,947.2,147.0
2778,466940,基隆,KEELUNG,局屬有人氣象站,2019-10,24.6,32.2,2019-10-01,18.8,2019-10-22,152.3,16,10.9,2019-10-01,230.0,22.8,2019-10-01,320.0,72,47,2019-10-01,1012.4,128.0
2779,466950,彭佳嶼,PENGJIAYU,局屬有人氣象站,2019-10,24.2,29.6,2019-10-04,19.7,2019-10-29,9.0,7,35.4,2019-10-01,340.0,49.2,2019-10-01,340.0,73,52,2019-10-22,1004.2,200.4
2780,466990,花蓮,HUALIEN,局屬有人氣象站,2019-10,25.3,31.6,2019-10-02,20.7,2019-10-23,157.0,7,10.1,2019-10-15,40.0,18.8,2019-10-15,70.0,73,49,2019-10-20,1013.0,130.2
2781,467050,新屋,XINWU,局屬有人氣象站,2019-10,24.4,32.9,2019-10-05,20.0,2019-10-29,8.8,6,14.0,2019-10-31,40.0,21.8,2019-10-31,50.0,70,48,2019-10-14,1012.4,222.7
2782,467060,蘇澳,SU-AO,局屬有人氣象站,2019-10,24.2,31.3,2019-10-01,19.9,2019-10-22,355.5,13,10.3,2019-10-31,90.0,16.7,2019-10-31,80.0,80,46,2019-10-22,1012.6,134.8
2783,467080,宜蘭,YILAN,局屬有人氣象站,2019-10,24.4,34.9,2019-10-01,18.5,2019-10-18,228.7,15,7.8,2019-10-01,290.0,13.5,2019-10-01,280.0,78,48,2019-10-01,1014.8,127.8
2784,467110,金門,KINMEN,局屬有人氣象站,2019-10,25.3,36.7,2019-10-03,18.8,2019-10-22,5.0,1,8.4,2019-10-19,80.0,17.8,2019-10-15,70.0,66,29,2019-10-20,1012.8,207.6
2785,467300,東吉島,DONGJIDAO,局屬有人氣象站,2019-10,26.4,33.2,2019-10-03,23.4,2019-10-29,0.0,0,19.9,2019-10-14,30.0,25.7,2019-10-14,40.0,79,67,2019-10-17,1009.2,267.8
2786,467350,澎湖,PENGHU,局屬有人氣象站,2019-10,25.7,32.3,2019-10-04,22.6,2019-10-22,0.0,0,10.2,2019-10-15,30.0,22.2,2019-10-15,30.0,76,51,2019-10-15,1013.1,241.0
2787,467410,臺南,TAINAN,局屬有人氣象站,2019-10,27.1,33.0,2019-10-03,21.5,2019-10-20,0.0,0,8.0,2019-10-01,330.0,14.6,2019-10-01,340.0,69,50,2019-10-21,1011.0,173.5
2788,467440,高雄,KAOHSIUNG,局屬有人氣象站,2019-10,27.7,31.9,2019-10-03,23.3,2019-10-29,52.5,3,10.5,2019-10-01,350.0,19.1,2019-10-01,330.0,72,55,2019-10-29,1013.3,232.7
2789,467480,嘉義,CHIAYI,局屬有人氣象站,2019-10,25.9,34.5,2019-10-02,18.8,2019-10-22,5.5,2,5.8,2019-10-01,10.0,10.1,2019-10-01,360.0,74,46,2019-10-18,1010.3,235.0
2790,467490,臺中,TAICHUNG,局屬有人氣象站,2019-10,26.1,33.6,2019-10-02,20.4,2019-10-22,11.5,1,4.8,2019-10-19,350.0,10.9,2019-10-19,340.0,71,44,2019-10-18,1003.9,214.2
2791,467530,阿里山,ALISHAN,局屬有人氣象站,2019-10,11.6,18.7,2019-10-05,5.9,2019-10-22,22.0,6,4.2,2019-10-29,150.0,7.8,2019-10-01,360.0,91,40,2019-10-23,766.5,126.2
2792,467540,大武,DAWU,局屬有人氣象站,2019-10,25.9,34.0,2019-10-01,20.2,2019-10-19,71.1,11,7.6,2019-10-15,40.0,16.1,2019-10-15,40.0,76,50,2019-10-01,1013.2,162.4
2793,467550,玉山,YUSHAN,局屬有人氣象站,2019-10,7.2,20.0,2019-10-17,0.8,2019-10-13,45.5,3,13.8,2019-10-06,100.0,20.0,2019-10-06,100.0,61,7,2019-10-22,644.1,235.1
2794,467571,新竹,HSINCHU,局屬有人氣象站,2019-10,25.2,33.2,2019-10-02,20.5,2019-10-29,11.5,2,6.8,2019-10-15,60.0,16.9,2019-10-15,30.0,71,49,2019-10-25,1011.4,238.6
2795,467590,恆春,HENGCHUN,局屬有人氣象站,2019-10,26.5,32.0,2019-10-03,22.5,2019-10-28,28.0,5,12.1,2019-10-15,20.0,23.4,2019-10-15,20.0,75,45,2019-10-28,1010.9,217.8
2796,467610,成功,CHENGGONG,局屬有人氣象站,2019-10,25.1,31.9,2019-10-01,20.7,2019-10-21,117.0,16,11.1,2019-10-15,20.0,18.8,2019-10-15,20.0,74,51,2019-10-15,1010.2,153.9
2797,467620,蘭嶼,LANYU,局屬有人氣象站,2019-10,23.8,30.2,2019-10-01,21.1,2019-10-26,122.2,12,20.4,2019-10-01,260.0,32.7,2019-10-01,240.0,87,57,2019-10-23,977.2,141.1
2798,467650,日月潭,SUN MOON LAKE,局屬有人氣象站,2019-10,20.8,29.1,2019-10-02,15.8,2019-10-22,9.5,1,4.1,2019-10-28,180.0,8.6,2019-10-01,340.0,76,52,2019-10-24,903.5,134.8
2799,467660,臺東,TAITUNG,局屬有人氣象站,2019-10,25.8,31.9,2019-10-02,21.7,2019-10-21,25.3,5,8.4,2019-10-15,50.0,18.7,2019-10-15,60.0,74,52,2019-10-15,1013.7,171.2
2800,467770,梧棲,WUQI,局屬有人氣象站,2019-10,25.0,32.2,2019-10-06,19.4,2019-10-22,4.0,1,13.9,2019-10-15,350.0,23.0,2019-10-15,360.0,73,47,2019-10-15,1011.1,266.4
2801,467990,馬祖,MATSU,局屬有人氣象站,2019-10,23.2,32.3,2019-10-02,17.9,2019-10-28,6.1,7,9.0,2019-10-14,60.0,17.0,2019-10-15,20.0,73,47,2019-10-29,1006.7,199.1
2802,466880,板橋,BANQIAO,局屬有人氣象站,2019-06,28.1,36.1,2019-06-20,21.6,2019-06-15,452.3,16,6.8,2019-06-09,230.0,14.8,2019-06-09,210.0,76,41,2019-06-16,1004.9,127.9
2803,466900,淡水,TAMSUI,局屬有人氣象站,2019-06,27.4,34.2,2019-06-20,20.0,2019-06-15,460.0,14,5.3,2019-06-23,10.0,13.9,2019-06-09,270.0,85,43,2019-06-15,1004.0,127.5
2804,466910,鞍部,ANBU,局屬有人氣象站,2019-06,22.2,28.8,2019-06-29,15.0,2019-06-15,542.9,15,7.9,2019-06-14,360.0,16.3,2019-06-23,120.0,90,32,2019-06-15,916.5,80.3
2805,466920,臺北,TAIPEI,局屬有人氣象站,2019-06,28.5,36.9,2019-06-20,22.3,2019-06-15,419.5,16,7.0,2019-06-09,280.0,16.1,2019-06-09,270.0,77,36,2019-06-15,1002.7,91.4
2806,466930,竹子湖,ZHUZIHU,局屬有人氣象站,2019-06,23.8,30.3,2019-06-28,16.9,2019-06-15,445.3,15,5.3,2019-06-14,360.0,13.6,2019-06-14,360.0,84,38,2019-06-15,939.6,97.5
2807,466940,基隆,KEELUNG,局屬有人氣象站,2019-06,27.6,36.4,2019-06-21,21.8,2019-06-15,431.1,19,9.8,2019-06-07,250.0,24.8,2019-06-07,220.0,78,46,2019-06-21,1002.9,127.6
2808,466950,彭佳嶼,PENGJIAYU,局屬有人氣象站,2019-06,26.4,32.4,2019-06-30,21.1,2019-06-13,345.5,13,19.9,2019-06-22,290.0,25.3,2019-06-09,260.0,86,62,2019-06-15,995.1,151.0
2809,466990,花蓮,HUALIEN,局屬有人氣象站,2019-06,27.7,33.3,2019-06-07,21.5,2019-06-16,164.5,14,8.1,2019-06-07,160.0,11.9,2019-06-07,170.0,81,62,2019-06-22,1004.3,148.8
2810,467050,新屋,XINWU,局屬有人氣象站,2019-06,27.7,33.8,2019-06-28,21.2,2019-06-16,454.6,13,14.3,2019-06-23,230.0,23.3,2019-06-23,240.0,82,58,2019-06-15,1003.5,157.6
2811,467060,蘇澳,SU-AO,局屬有人氣象站,2019-06,27.3,33.6,2019-06-06,21.0,2019-06-16,106.5,14,8.8,2019-06-28,150.0,13.0,2019-06-28,150.0,83,51,2019-06-15,1003.4,132.7
2812,467080,宜蘭,YILAN,局屬有人氣象站,2019-06,27.5,34.8,2019-06-30,21.0,2019-06-16,180.8,15,6.4,2019-06-15,120.0,10.4,2019-06-25,140.0,83,59,2019-06-15,1005.5,118.5
2813,467110,金門,KINMEN,局屬有人氣象站,2019-06,26.5,33.2,2019-06-29,20.8,2019-06-16,117.1,14,9.4,2019-06-03,240.0,17.0,2019-06-03,250.0,87,50,2019-06-16,1002.6,132.7
2814,467300,東吉島,DONGJIDAO,局屬有人氣象站,2019-06,29.0,32.7,2019-06-07,25.7,2019-06-26,106.4,15,14.7,2019-06-14,260.0,17.4,2019-06-14,260.0,67,57,2019-06-15,1002.4,196.9
2815,467350,澎湖,PENGHU,局屬有人氣象站,2019-06,28.5,33.6,2019-06-06,25.0,2019-06-26,92.7,16,8.1,2019-06-14,260.0,13.6,2019-06-14,250.0,88,61,2019-06-15,1005.6,173.7
2816,467410,臺南,TAINAN,局屬有人氣象站,2019-06,29.3,34.6,2019-06-18,24.5,2019-06-10,273.5,14,8.0,2019-06-30,170.0,16.5,2019-06-10,220.0,74,50,2019-06-03,1004.6,183.5
2817,467440,高雄,KAOHSIUNG,局屬有人氣象站,2019-06,29.5,34.3,2019-06-18,24.4,2019-06-12,357.5,17,9.2,2019-06-10,350.0,14.7,2019-06-13,150.0,79,58,2019-06-22,1006.8,201.1
2818,467480,嘉義,CHIAYI,局屬有人氣象站,2019-06,28.9,35.7,2019-06-18,23.1,2019-06-05,316.5,17,9.3,2019-06-04,230.0,16.9,2019-06-04,240.0,73,46,2019-06-03,1003.6,166.2
2819,467490,臺中,TAICHUNG,局屬有人氣象站,2019-06,28.2,35.6,2019-06-28,22.5,2019-06-24,480.0,15,4.5,2019-06-02,170.0,12.3,2019-06-24,320.0,79,47,2019-06-15,997.1,123.2
2820,467530,阿里山,ALISHAN,局屬有人氣象站,2019-06,13.8,20.4,2019-06-06,9.4,2019-06-15,866.3,20,4.9,2019-06-14,280.0,15.1,2019-06-13,250.0,92,55,2019-06-19,763.7,84.9
2821,467540,大武,DAWU,局屬有人氣象站,2019-06,29.0,37.3,2019-06-21,24.0,2019-06-16,112.3,9,6.7,2019-06-18,160.0,11.3,2019-06-07,200.0,74,43,2019-06-22,1005.2,184.0
2822,467550,玉山,YUSHAN,局屬有人氣象站,2019-06,7.5,19.3,2019-06-29,1.4,2019-06-03,537.5,21,17.2,2019-06-15,250.0,27.8,2019-06-13,280.0,87,11,2019-06-21,642.2,116.4
2823,467571,新竹,HSINCHU,局屬有人氣象站,2019-06,28.3,34.4,2019-06-28,22.3,2019-06-12,482.7,12,6.2,2019-06-20,280.0,15.9,2019-06-19,290.0,74,48,2019-06-15,1003.0,161.2
2824,467590,恆春,HENGCHUN,局屬有人氣象站,2019-06,28.9,33.8,2019-06-06,24.6,2019-06-26,215.5,15,7.4,2019-06-21,270.0,15.4,2019-06-15,30.0,84,51,2019-06-18,1004.4,168.8
2825,467610,成功,CHENGGONG,局屬有人氣象站,2019-06,27.5,33.4,2019-06-20,22.4,2019-06-16,95.0,15,5.8,2019-06-15,10.0,11.3,2019-06-07,180.0,84,65,2019-06-15,1001.8,154.4
2826,467620,蘭嶼,LANYU,局屬有人氣象站,2019-06,26.5,30.7,2019-06-30,22.3,2019-06-25,179.1,8,20.1,2019-06-22,250.0,29.1,2019-06-22,250.0,93,61,2019-06-24,970.9,127.3
2827,467650,日月潭,SUN MOON LAKE,局屬有人氣象站,2019-06,22.5,31.9,2019-06-28,18.2,2019-06-24,754.5,17,6.5,2019-06-11,220.0,17.5,2019-06-14,280.0,84,56,2019-06-07,898.6,89.8
2828,467660,臺東,TAITUNG,局屬有人氣象站,2019-06,28.8,35.9,2019-06-09,23.9,2019-06-05,132.9,11,4.8,2019-06-19,30.0,10.1,2019-06-07,180.0,79,40,2019-06-09,1005.1,172.6
2829,467770,梧棲,WUQI,局屬有人氣象站,2019-06,28.0,33.3,2019-06-22,22.8,2019-06-24,284.5,12,9.6,2019-06-15,350.0,16.6,2019-06-23,190.0,78,59,2019-06-22,1003.9,179.0
2830,467990,馬祖,MATSU,局屬有人氣象站,2019-06,24.4,31.2,2019-06-27,19.7,2019-06-13,337.2,13,10.3,2019-06-09,210.0,18.9,2019-06-09,230.0,90,64,2019-06-15,996.1,103.2
2831,466880,板橋,BANQIAO,局屬有人氣象站,2017-11,22.3,31.9,2017-11-10,15.8,2017-11-23,124.5,18,6.5,2017-11-01,80.0,12.9,2017-11-08,80.0,78,53,2017-11-17,1016.1,43.3
2832,466900,淡水,TAMSUI,局屬有人氣象站,2017-11,21.8,31.0,2017-11-10,15.2,2017-11-23,167.5,19,6.8,2017-11-18,10.0,16.9,2017-11-27,120.0,86,53,2017-11-28,1015.1,57.3
2833,466910,鞍部,ANBU,局屬有人氣象站,2017-11,16.4,26.6,2017-11-10,9.1,2017-11-23,720.6,27,9.9,2017-11-18,360.0,20.4,2017-11-09,120.0,96,64,2017-11-17,924.5,43.8
2834,466920,臺北,TAIPEI,局屬有人氣象站,2017-11,22.5,32.4,2017-11-07,16.2,2017-11-23,120.9,19,7.0,2017-11-05,50.0,14.2,2017-11-27,50.0,77,54,2017-11-10,1013.7,55.6
2835,466930,竹子湖,ZHUZIHU,局屬有人氣象站,2017-11,18.0,27.3,2017-11-07,10.8,2017-11-23,587.5,26,9.8,2017-11-11,30.0,18.8,2017-11-11,360.0,88,61,2017-11-17,948.2,81.1
2836,466940,基隆,KEELUNG,局屬有人氣象站,2017-11,21.8,30.5,2017-11-07,15.9,2017-11-23,708.2,26,13.4,2017-11-18,10.0,19.9,2017-11-18,10.0,81,59,2017-11-24,1014.3,41.9
2837,466950,彭佳嶼,PENGJIAYU,局屬有人氣象站,2017-11,21.5,27.7,2017-11-10,15.4,2017-11-23,198.1,24,19.4,2017-11-04,40.0,28.1,2017-11-18,40.0,82,58,2017-11-04,1006.2,37.0
2838,466990,花蓮,HUALIEN,局屬有人氣象站,2017-11,23.4,30.0,2017-11-02,17.9,2017-11-24,99.0,18,9.1,2017-11-23,40.0,19.1,2017-11-18,30.0,78,53,2017-11-01,1014.7,82.1
2839,467050,新屋,XINWU,局屬有人氣象站,2017-11,21.5,29.0,2017-11-10,15.4,2017-11-23,68.8,17,14.1,2017-11-18,50.0,23.9,2017-11-18,50.0,84,63,2017-11-04,1014.1,69.6
2840,467060,蘇澳,SU-AO,局屬有人氣象站,2017-11,21.7,29.7,2017-11-07,15.3,2017-11-23,999.3,24,10.8,2017-11-30,70.0,19.9,2017-11-30,70.0,88,60,2017-11-02,1014.8,46.8
2841,467080,宜蘭,YILAN,局屬有人氣象站,2017-11,22.0,30.8,2017-11-07,16.6,2017-11-24,430.0,24,7.4,2017-11-30,20.0,11.7,2017-11-30,50.0,86,61,2017-11-26,1016.7,50.8
2842,467110,金門,KINMEN,局屬有人氣象站,2017-11,20.8,30.4,2017-11-10,12.5,2017-11-25,28.6,8,10.5,2017-11-18,60.0,20.5,2017-11-18,50.0,68,36,2017-11-23,1015.2,87.5
2843,467300,東吉島,DONGJIDAO,局屬有人氣象站,2017-11,23.6,29.2,2017-11-17,19.7,2017-11-23,6.2,4,22.5,2017-11-04,30.0,31.1,2017-11-04,30.0,78,65,2017-11-04,1010.3,92.1
2844,467350,澎湖,PENGHU,局屬有人氣象站,2017-11,22.9,29.4,2017-11-17,18.6,2017-11-24,26.7,7,11.4,2017-11-04,20.0,25.4,2017-11-04,30.0,79,57,2017-11-03,1014.6,53.2
2845,467410,臺南,TAINAN,局屬有人氣象站,2017-11,23.8,33.4,2017-11-17,17.4,2017-11-23,1.5,2,8.7,2017-11-23,350.0,16.1,2017-11-23,330.0,73,44,2017-11-17,1012.3,165.3
2846,467440,高雄,KAOHSIUNG,局屬有人氣象站,2017-11,25.5,32.1,2017-11-18,19.6,2017-11-25,11.0,4,6.1,2017-11-18,350.0,10.3,2017-11-18,360.0,74,52,2017-11-02,1014.4,164.6
2847,467480,嘉義,CHIAYI,局屬有人氣象站,2017-11,23.3,32.4,2017-11-17,16.5,2017-11-01,10.5,4,6.0,2017-11-18,360.0,10.4,2017-11-23,360.0,78,46,2017-11-01,1011.5,135.2
2848,467490,臺中,TAICHUNG,局屬有人氣象站,2017-11,23.3,31.3,2017-11-28,17.4,2017-11-23,19.5,5,6.1,2017-11-03,20.0,14.1,2017-11-03,30.0,79,46,2017-11-01,1005.2,143.8
2849,467530,阿里山,ALISHAN,局屬有人氣象站,2017-11,13.0,19.7,2017-11-09,8.0,2017-11-24,72.9,14,4.2,2017-11-23,10.0,8.7,2017-11-23,360.0,84,13,2017-11-01,767.1,114.4
2850,467540,大武,DAWU,局屬有人氣象站,2017-11,25.1,30.0,2017-11-08,19.1,2017-11-20,43.7,9,8.9,2017-11-18,20.0,20.1,2017-11-18,50.0,73,49,2017-11-01,1014.7,100.1
2851,467550,玉山,YUSHAN,局屬有人氣象站,2017-11,5.0,16.3,2017-11-09,-0.1,2017-11-21,133.5,18,17.2,2017-11-02,160.0,20.9,2017-11-02,160.0,84,12,2017-11-28,645.6,116.3
2852,467571,新竹,HSINCHU,局屬有人氣象站,2017-11,22.0,30.3,2017-11-16,15.8,2017-11-23,35.0,12,7.7,2017-11-04,50.0,19.4,2017-11-05,60.0,81,60,2017-11-16,1013.1,83.3
2853,467590,恆春,HENGCHUN,局屬有人氣象站,2017-11,26.0,32.0,2017-11-18,21.4,2017-11-01,23.0,5,16.1,2017-11-04,40.0,33.0,2017-11-18,40.0,69,50,2017-11-14,1011.8,150.6
2854,467610,成功,CHENGGONG,局屬有人氣象站,2017-11,23.6,29.6,2017-11-29,19.0,2017-11-23,70.2,18,11.1,2017-11-04,20.0,23.3,2017-11-04,30.0,78,53,2017-11-01,1011.8,76.0
2855,467620,蘭嶼,LANYU,局屬有人氣象站,2017-11,22.3,28.6,2017-11-18,18.3,2017-11-24,206.8,24,25.6,2017-11-12,30.0,44.0,2017-11-04,20.0,88,64,2017-11-01,977.9,43.8
2856,467650,日月潭,SUN MOON LAKE,局屬有人氣象站,2017-11,19.7,28.0,2017-11-10,13.2,2017-11-01,48.0,6,4.5,2017-11-03,160.0,6.3,2017-11-03,180.0,81,42,2017-11-02,904.1,146.5
2857,467660,臺東,TAITUNG,局屬有人氣象站,2017-11,24.5,30.5,2017-11-07,19.2,2017-11-24,17.2,11,6.9,2017-11-18,40.0,19.6,2017-11-04,50.0,76,50,2017-11-01,1015.0,114.0
2858,467770,梧棲,WUQI,局屬有人氣象站,2017-11,22.0,27.3,2017-11-07,16.4,2017-11-23,6.0,5,15.9,2017-11-04,360.0,30.1,2017-11-04,330.0,80,58,2017-11-04,1012.6,109.7
2859,467990,馬祖,MATSU,局屬有人氣象站,2017-11,17.7,26.3,2017-11-17,10.3,2017-11-25,27.5,12,10.9,2017-11-18,60.0,20.7,2017-11-18,50.0,79,48,2017-11-24,1009.3,51.1
2860,466880,板橋,BANQIAO,局屬有人氣象站,2020-02,18.1,29.6,2020-02-25,9.7,2020-02-18,37.5,5,7.5,2020-02-22,70.0,14.4,2020-02-18,80.0,76,31,2020-02-02,1020.8,96.9
2861,466900,淡水,TAMSUI,局屬有人氣象站,2020-02,17.3,27.6,2020-02-13,7.1,2020-02-01,50.5,6,5.7,2020-02-06,160.0,14.9,2020-02-16,50.0,85,47,2020-02-18,1019.9,156.1
2862,466910,鞍部,ANBU,局屬有人氣象站,2020-02,12.4,22.7,2020-02-26,2.5,2020-02-16,160.0,14,8.1,2020-02-16,70.0,18.3,2020-02-23,120.0,90,55,2020-02-12,927.1,93.8
2863,466920,臺北,TAIPEI,局屬有人氣象站,2020-02,18.7,31.6,2020-02-26,8.5,2020-02-01,29.6,8,7.4,2020-02-22,100.0,16.3,2020-02-22,110.0,72,30,2020-02-12,1018.4,126.0
2864,466930,竹子湖,ZHUZIHU,局屬有人氣象站,2020-02,13.9,24.9,2020-02-26,3.5,2020-02-18,119.6,14,8.7,2020-02-16,30.0,18.9,2020-02-16,40.0,84,39,2020-02-12,951.8,126.8
2865,466940,基隆,KEELUNG,局屬有人氣象站,2020-02,17.7,27.4,2020-02-21,8.6,2020-02-01,161.7,13,9.7,2020-02-16,10.0,15.4,2020-02-16,10.0,76,34,2020-02-18,1018.7,93.6
